"source_system;client_id;snapshot_ts;item_internal_id;item_name;location;subsidiary;stock_status;quantity_on_hand;quantity_available;average_cost"
"netsuite;vonderk;2026-07-20 14:19;9364;SCL-PL-6W-CA-BL-3000;Almacén General Golau;GOLAU;Buen estado PT;100;100;1120.44"
"netsuite;vonderk;2026-07-20 14:19;9365;SCL-PL-6W-CA-BL-4000;Almacén General Golau;GOLAU;Buen estado PT;100;100;1120.44"
"netsuite;vonderk;2026-07-20 14:19;9365;SCL-PL-6W-CA-BL-4000;Almacén General Golau;GOLAU;Buen estado PT;100;100;1120.44"
"netsuite;vonderk;2026-07-20 14:19;9366;SCL-PL-6W-CA-BL-6000;Almacén General Golau;GOLAU;Buen estado PT;100;100;1120.44"
"netsuite;vonderk;2026-07-20 14:19;9366;SCL-PL-6W-CA-BL-6000;Almacén General Golau;GOLAU;Buen estado PT;30;30;1120.44"
"netsuite;vonderk;2026-07-20 14:19;9367;SCL-PL-6W-CA-NG-3000;Almacén General Golau;GOLAU;Buen estado PT;20;20;1120.44"
"netsuite;vonderk;2026-07-20 14:19;9368;SCL-PL-6W-CA-NG-4000;Almacén General Golau;GOLAU;Buen estado PT;100;100;1120.44"
"netsuite;vonderk;2026-07-20 14:19;9368;SCL-PL-6W-CA-NG-4000;Almacén General Golau;GOLAU;Buen estado PT;80;80;1120.44"
"netsuite;vonderk;2026-07-20 14:19;9369;SCL-PL-6W-CA-NG-6000;Almacén General Golau;GOLAU;Buen estado PT;80;80;1120.44"
"netsuite;vonderk;2026-07-20 14:19;9369;SCL-PL-6W-CA-NG-6000;Almacén General Golau;GOLAU;Buen estado PT;80;80;1120.44"
"netsuite;vonderk;2026-07-20 14:19;9370;SCL-PL-6W-CE-BL-3000;Almacén General Golau;GOLAU;Buen estado PT;48;48;1047.37"
"netsuite;vonderk;2026-07-20 14:19;9370;SCL-PL-6W-CE-BL-3000;Almacén General Golau;GOLAU;Buen estado PT;80;80;1047.37"
"netsuite;vonderk;2026-07-20 14:19;9371;SCL-PL-6W-CE-BL-4000;Almacén General Golau;GOLAU;Buen estado PT;300;300;1047.37"
"netsuite;vonderk;2026-07-20 14:19;9371;SCL-PL-6W-CE-BL-4000;Almacén General Golau;GOLAU;Buen estado PT;100;100;1047.37"
"netsuite;vonderk;2026-07-20 14:19;9372;SCL-PL-6W-CE-BL-6000;Almacén General Golau;GOLAU;Buen estado PT;230;230;1047.37"
"netsuite;vonderk;2026-07-20 14:19;9376;SCL-PL-6W-RA-BL-3000;Almacén General Golau;GOLAU;Buen estado PT;10;10;1083.90"
"netsuite;vonderk;2026-07-20 14:19;9376;SCL-PL-6W-RA-BL-3000;Almacen Golau Exento;GOLAU;Buen estado PT;20;20;1083.90"
"netsuite;vonderk;2026-07-20 14:19;9376;SCL-PL-6W-RA-BL-3000;Almacén General Golau;GOLAU;Buen estado PT;50;50;1083.90"
"netsuite;vonderk;2026-07-20 14:19;9377;SCL-PL-6W-RA-BL-4000;Almacén General Golau;GOLAU;Buen estado PT;400;400;1083.90"
"netsuite;vonderk;2026-07-20 14:19;9377;SCL-PL-6W-RA-BL-4000;Almacén General Golau;GOLAU;Buen estado PT;100;100;1083.90"
"netsuite;vonderk;2026-07-20 14:19;9378;SCL-PL-6W-RA-BL-6000;Almacén General Golau;GOLAU;Buen estado PT;14;14;1083.90"
"netsuite;vonderk;2026-07-20 14:19;9378;SCL-PL-6W-RA-BL-6000;Almacén General Golau;GOLAU;Buen estado PT;380;380;1083.90"
"netsuite;vonderk;2026-07-20 14:19;9378;SCL-PL-6W-RA-BL-6000;Almacen Golau Exento;GOLAU;Buen estado PT;26;26;1083.90"
"netsuite;vonderk;2026-07-20 14:19;9379;SCL-PL-6W-RA-NG-3000;Almacen Golau Exento;GOLAU;Buen estado PT;15;15;1083.90"
"netsuite;vonderk;2026-07-20 14:19;9380;SCL-PL-6W-RA-NG-4000;Almacén General Golau;GOLAU;Buen estado PT;20;20;1083.90"
"netsuite;vonderk;2026-07-20 14:19;9380;SCL-PL-6W-RA-NG-4000;Almacén General Golau;GOLAU;Buen estado PT;200;200;1083.90"
"netsuite;vonderk;2026-07-20 14:19;9380;SCL-PL-6W-RA-NG-4000;Almacén General Golau;GOLAU;Buen estado PT;60;60;1083.90"
"netsuite;vonderk;2026-07-20 14:19;9381;SCL-PL-6W-RA-NG-6000;Almacén General Golau;GOLAU;Buen estado PT;100;100;1083.90"
"netsuite;vonderk;2026-07-20 14:19;9381;SCL-PL-6W-RA-NG-6000;Almacén General Golau;GOLAU;Buen estado PT;200;200;1083.90"
"netsuite;vonderk;2026-07-20 14:19;9383;SCL-PL-6W-RE-BL-4000;Almacén General Golau;GOLAU;Buen estado PT;180;180;986.47"
"netsuite;vonderk;2026-07-20 14:19;9383;SCL-PL-6W-RE-BL-4000;Almacén General Golau;GOLAU;Buen estado PT;180;180;986.47"
"netsuite;vonderk;2026-07-20 14:19;9384;SCL-PL-6W-RE-BL-6000;Almacén General Golau;GOLAU;Buen estado PT;110;110;986.47"
"netsuite;vonderk;2026-07-20 14:19;9384;SCL-PL-6W-RE-BL-6000;Almacen Golau Exento;GOLAU;Buen estado PT;20;20;986.47"
"netsuite;vonderk;2026-07-20 14:19;9384;SCL-PL-6W-RE-BL-6000;Almacén General Golau;GOLAU;Buen estado PT;200;200;986.47"
"netsuite;vonderk;2026-07-20 14:19;9391;SCL-Q12-12W-GR-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;161;161;9255.81"
"netsuite;vonderk;2026-07-20 14:19;9391;SCL-Q12-12W-GR-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;12;12;9255.81"
"netsuite;vonderk;2026-07-20 14:19;9391;SCL-Q12-12W-GR-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;537;537;9255.81"
"netsuite;vonderk;2026-07-20 14:19;9391;SCL-Q12-12W-GR-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;1408;1408;9255.81"
"netsuite;vonderk;2026-07-20 14:19;9393;SCL-Q3-3W-GR-3000K-220V;Almacén General Mentrau;MENTRAU;Dañado;1;1;3763.22"
"netsuite;vonderk;2026-07-20 14:19;9393;SCL-Q3-3W-GR-3000K-220V;Producción Mentrau;MENTRAU;Dañado;95;95;3763.22"
"netsuite;vonderk;2026-07-20 14:19;9393;SCL-Q3-3W-GR-3000K-220V;Almacén General Tds;TDS;Buen estado PT;1;1;3763.22"
"netsuite;vonderk;2026-07-20 14:19;9393;SCL-Q3-3W-GR-3000K-220V;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;3763.22"
"netsuite;vonderk;2026-07-20 14:19;11108;SCL-Q3-3W-NG-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado Otros;2;2;4968.91"
"netsuite;vonderk;2026-07-20 14:19;11107;SCL-Q7-7W-GR-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;9657.71"
"netsuite;vonderk;2026-07-20 14:19;9395;SCL-RCTD05-2;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;5480.42"
"netsuite;vonderk;2026-07-20 14:19;9395;SCL-RCTD05-2;Almacén General Mentrau;MENTRAU;Buen estado PT;85;85;5480.42"
"netsuite;vonderk;2026-07-20 14:19;9398;SCL-SLM-KIT-EMB-600*600;Almacén General Golau;GOLAU;Buen estado PT;189;189;560.22"
"netsuite;vonderk;2026-07-20 14:19;9398;SCL-SLM-KIT-EMB-600*600;Almacén General Golau;GOLAU;Buen estado PT;50;50;560.22"
"netsuite;vonderk;2026-07-20 14:19;9400;SCL-SLM-SUSP-600*600;Almacén General Golau;GOLAU;Buen estado PT;19;19;1071.73"
"netsuite;vonderk;2026-07-20 14:19;9397;SCL-SLM-40W-4000K;Almacén General Golau;GOLAU;En inspección;60;60;16124.60"
"netsuite;vonderk;2026-07-20 14:19;9397;SCL-SLM-40W-4000K;Almacén General Golau;GOLAU;Buen estado PT;8;8;16124.60"
"netsuite;vonderk;2026-07-20 14:19;9405;SCL-TOP3-3W-AL-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;38;38;4335.62"
"netsuite;vonderk;2026-07-20 14:19;9405;SCL-TOP3-3W-AL-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado Otros;24;24;4335.62"
"netsuite;vonderk;2026-07-20 14:19;9406;SCL-VACUR-NEG;Almacén General Golau;GOLAU;Buen estado PT;421;421;7343.76"
"netsuite;vonderk;2026-07-20 14:19;9407;SCL-WICU1-NEG;Almacen Golau Exento;GOLAU;Buen estado PT;16;16;5748.35"
"netsuite;vonderk;2026-07-20 14:19;9408;SCL-WICU2-NEG;Almacen Golau Exento;GOLAU;Buen estado PT;10;10;7964.87"
"netsuite;vonderk;2026-07-20 14:19;9408;SCL-WICU2-NEG;Almacén General Golau;GOLAU;Buen estado PT;1;1;7964.87"
"netsuite;vonderk;2026-07-20 14:19;9409;SP100-24VLT;Almacen Mentrau Exento;MENTRAU;Good;5;5;25360.37122203"
"netsuite;vonderk;2026-07-20 14:19;9409;SP100-24VLT;Almacén General Mentrau;MENTRAU;Good;1;1;25360.37122203"
"netsuite;vonderk;2026-07-20 14:19;9409;SP100-24VLT;Almacén General Mentrau;MENTRAU;Good;338;338;25360.37122203"
"netsuite;vonderk;2026-07-20 14:19;9409;SP100-24VLT;Almacén General Mentrau;MENTRAU;Good;84;84;25360.37122203"
"netsuite;vonderk;2026-07-20 14:19;9409;SP100-24VLT;Almacen Mentrau Exento;MENTRAU;Buen estado PT;29;29;25360.37122203"
"netsuite;vonderk;2026-07-20 14:19;9409;SP100-24VLT;Almacen Mentrau Exento;MENTRAU;Buen estado PT;80;80;25360.37122203"
"netsuite;vonderk;2026-07-20 14:19;9409;SP100-24VLT;Almacen Mentrau Exento;MENTRAU;Buen estado PT;44;44;25360.37122203"
"netsuite;vonderk;2026-07-20 14:19;9410;SP150-24VLT;Almacen Mentrau Exento;MENTRAU;Good;9;9;30489.91144882"
"netsuite;vonderk;2026-07-20 14:19;9410;SP150-24VLT;Almacen Mentrau Exento;MENTRAU;Good;2;2;30489.91144882"
"netsuite;vonderk;2026-07-20 14:19;9410;SP150-24VLT;Almacén General Mentrau;MENTRAU;Good;189;189;30489.91144882"
"netsuite;vonderk;2026-07-20 14:19;9410;SP150-24VLT;Almacén General Mentrau;MENTRAU;Good;306;306;30489.91144882"
"netsuite;vonderk;2026-07-20 14:19;9410;SP150-24VLT;Almacén General Mentrau;MENTRAU;Good;1;1;30489.91144882"
"netsuite;vonderk;2026-07-20 14:19;9410;SP150-24VLT;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;30489.91144882"
"netsuite;vonderk;2026-07-20 14:19;9410;SP150-24VLT;Almacen Mentrau Exento;MENTRAU;Buen estado PT;56;56;30489.91144882"
"netsuite;vonderk;2026-07-20 14:19;9410;SP150-24VLT;Almacen Mentrau Exento;MENTRAU;Buen estado PT;49;49;30489.91144882"
"netsuite;vonderk;2026-07-20 14:19;9410;SP150-24VLT;Almacen Mentrau Exento;MENTRAU;Buen estado PT;20;20;30489.91144882"
"netsuite;vonderk;2026-07-20 14:19;9410;SP150-24VLT;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;30489.91144882"
"netsuite;vonderk;2026-07-20 14:19;9411;SP200-24VLT;Almacén General Mentrau;MENTRAU;Good;100;100;34719.08165746"
"netsuite;vonderk;2026-07-20 14:19;9411;SP200-24VLT;Almacén General Mentrau;MENTRAU;Good;2;2;34719.08165746"
"netsuite;vonderk;2026-07-20 14:19;9411;SP200-24VLT;Almacén General Mentrau;MENTRAU;Good;17;17;34719.08165746"
"netsuite;vonderk;2026-07-20 14:19;9411;SP200-24VLT;Almacén General Mentrau;MENTRAU;Good;181;181;34719.08165746"
"netsuite;vonderk;2026-07-20 14:19;9411;SP200-24VLT;Almacen Mentrau Exento;MENTRAU;Buen estado PT;5;5;34719.08165746"
"netsuite;vonderk;2026-07-20 14:19;9411;SP200-24VLT;Almacen Mentrau Exento;MENTRAU;Buen estado PT;57;57;34719.08165746"
"netsuite;vonderk;2026-07-20 14:19;9412;SP50-24VFT1;Almacén General Mentrau;MENTRAU;Good;1;1;13007.90515419"
"netsuite;vonderk;2026-07-20 14:19;9412;SP50-24VFT1;Almacén General Mentrau;MENTRAU;Good;1;1;13007.90515419"
"netsuite;vonderk;2026-07-20 14:19;9412;SP50-24VFT1;Almacén General Mentrau;MENTRAU;Good;91;91;13007.90515419"
"netsuite;vonderk;2026-07-20 14:19;9412;SP50-24VFT1;Almacen Mentrau Exento;MENTRAU;Good;28;28;13007.90515419"
"netsuite;vonderk;2026-07-20 14:19;9412;SP50-24VFT1;Almacen Mentrau Exento;MENTRAU;Buen estado PT;38;38;13007.90515419"
"netsuite;vonderk;2026-07-20 14:19;9412;SP50-24VFT1;Almacen Mentrau Exento;MENTRAU;Buen estado PT;19;19;13007.90515419"
"netsuite;vonderk;2026-07-20 14:19;9412;SP50-24VFT1;Almacen Mentrau Exento;MENTRAU;Buen estado PT;45;45;13007.90515419"
"netsuite;vonderk;2026-07-20 14:19;9412;SP50-24VFT1;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;13007.90515419"
"netsuite;vonderk;2026-07-20 14:19;12090;TL-100-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;22;22;21580.00"
"netsuite;vonderk;2026-07-20 14:19;12090;TL-100-24;Almacén General Mentrau;MENTRAU;Buen estado PT;5;5;21580.00"
"netsuite;vonderk;2026-07-20 14:19;12091;TL-150-24;Almacén General Mentrau;MENTRAU;Buen estado PT;26;26;29880.00"
"netsuite;vonderk;2026-07-20 14:19;12091;TL-150-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;11;11;29880.00"
"netsuite;vonderk;2026-07-20 14:19;9414;TN-BOLT BED SIDEFIT WC-BL-E27-220V;Showroom Mentrau;MENTRAU;Good;1;1;289326.52"
"netsuite;vonderk;2026-07-20 14:19;9414;TN-BOLT BED SIDEFIT WC-BL-E27-220V;Almacén General Mentrau;MENTRAU;En inspección;2;2;289326.52"
"netsuite;vonderk;2026-07-20 14:19;9414;TN-BOLT BED SIDEFIT WC-BL-E27-220V;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;289326.52"
"netsuite;vonderk;2026-07-20 14:19;11941;TN-BOLT BED SIDEFIT WC-GR-E27-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;4;4;376456.50"
"netsuite;vonderk;2026-07-20 14:19;9415;TN-BOLT BED SIDEFIT WC-VE-E27-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;351562.22"
"netsuite;vonderk;2026-07-20 14:19;9415;TN-BOLT BED SIDEFIT WC-VE-E27-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;351562.22"
"netsuite;vonderk;2026-07-20 14:19;12081;TN-BOLT BED UNDERFIT WC-BL-E27-220V;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;288771.76"
"netsuite;vonderk;2026-07-20 14:19;12080;TN-BOLT BED UNDERFIT WC-VE-E27-220V;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;288771.76"
"netsuite;vonderk;2026-07-20 14:19;9416;TN-BOLT DESK SMALL 2ARM FOOT-AM-E27-220V;Showroom Mentrau;MENTRAU;En inspección;1;1;537354.88666667"
"netsuite;vonderk;2026-07-20 14:19;9416;TN-BOLT DESK SMALL 2ARM FOOT-AM-E27-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;2;2;537354.88666667"
"netsuite;vonderk;2026-07-20 14:19;9417;TN-BOLT DESK SMALL 2ARM FOOT-AZ-E27-220V;Showroom Mentrau;MENTRAU;Good;1;1;508466.04"
"netsuite;vonderk;2026-07-20 14:19;9417;TN-BOLT DESK SMALL 2ARM FOOT-AZ-E27-220V;Almacen Mentrau Exento;MENTRAU;Good;2;2;508466.04"
"netsuite;vonderk;2026-07-20 14:19;9417;TN-BOLT DESK SMALL 2ARM FOOT-AZ-E27-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;6;6;508466.04"
"netsuite;vonderk;2026-07-20 14:19;9418;TN-BOLT DESK SMALL 2ARM FOOT-BL-E27-220V;Almacén General Mentrau;MENTRAU;Good;1;1;306244.12"
"netsuite;vonderk;2026-07-20 14:19;9418;TN-BOLT DESK SMALL 2ARM FOOT-BL-E27-220V;Almacen Mentrau Exento;MENTRAU;Good;1;1;306244.12"
"netsuite;vonderk;2026-07-20 14:19;9419;TN-BOLT DESK SMALL 2ARM FOOT-NR-E27-220V;Showroom Mentrau;MENTRAU;Good;1;1;306244.12"
"netsuite;vonderk;2026-07-20 14:19;9419;TN-BOLT DESK SMALL 2ARM FOOT-NR-E27-220V;Almacen Mentrau Exento;MENTRAU;Good;2;2;306244.12"
"netsuite;vonderk;2026-07-20 14:19;9419;TN-BOLT DESK SMALL 2ARM FOOT-NR-E27-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;306244.12"
"netsuite;vonderk;2026-07-20 14:19;11939;TN-BOLT DESK SMALL 2ARM FOOT-RS-E27-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;609572.25"
"netsuite;vonderk;2026-07-20 14:19;11940;TN-BOLT FLOOR 2ARM SIDEFIT-AM-E27-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;4;4;657334.6875"
"netsuite;vonderk;2026-07-20 14:19;9420;TN-BOLT FLOOR 2ARM SIDEFIT-AZ-E27-220V;Almacen Mentrau Exento;MENTRAU;Good;1;1;524751.396"
"netsuite;vonderk;2026-07-20 14:19;9420;TN-BOLT FLOOR 2ARM SIDEFIT-AZ-E27-220V;Showroom Mentrau;MENTRAU;Good;1;1;524751.396"
"netsuite;vonderk;2026-07-20 14:19;9420;TN-BOLT FLOOR 2ARM SIDEFIT-AZ-E27-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;524751.396"
"netsuite;vonderk;2026-07-20 14:19;9420;TN-BOLT FLOOR 2ARM SIDEFIT-AZ-E27-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;2;2;524751.396"
"netsuite;vonderk;2026-07-20 14:19;9421;TN-BOLT FLOOR 2ARM SIDEFIT-BL-E27-220V;Showroom Mentrau;MENTRAU;Good;1;1;325876.46"
"netsuite;vonderk;2026-07-20 14:19;9421;TN-BOLT FLOOR 2ARM SIDEFIT-BL-E27-220V;Almacen Mentrau Exento;MENTRAU;Good;2;2;325876.46"
"netsuite;vonderk;2026-07-20 14:19;9422;TN-BOLT FLOOR 2ARM SIDEFIT-NG-E27-220V;Showroom Mentrau;MENTRAU;Good;1;1;325876.46"
"netsuite;vonderk;2026-07-20 14:19;9423;TN-BOLT FLOOR 2ARM SIDEFIT-NR-E27-220V;Almacen Mentrau Exento;MENTRAU;Good;1;1;325876.46"
"netsuite;vonderk;2026-07-20 14:19;9423;TN-BOLT FLOOR 2ARM SIDEFIT-NR-E27-220V;Almacén General Mentrau;MENTRAU;Good;1;1;325876.46"
"netsuite;vonderk;2026-07-20 14:19;12082;TN-BOLT TABLE SMALL-AM-E27-220V;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;420944.44"
"netsuite;vonderk;2026-07-20 14:19;12084;TN-BOLT TABLE SMALL-NR-E27-220V;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;420944.44"
"netsuite;vonderk;2026-07-20 14:19;9490;VK- AUSTER S-60W-DIM-BL-3000K-220V - INACTIVO;Producción Mentrau;MENTRAU;Dañado;4;4;205771.32"
"netsuite;vonderk;2026-07-20 14:19;9490;VK- AUSTER S-60W-DIM-BL-3000K-220V - INACTIVO;Almacen Mentrau Exento;MENTRAU;Buen estado PT;14;14;205771.32"
"netsuite;vonderk;2026-07-20 14:19;9490;VK- AUSTER S-60W-DIM-BL-3000K-220V - INACTIVO;Producción Mentrau;MENTRAU;Buen estado PT;1;1;205771.32"
"netsuite;vonderk;2026-07-20 14:19;9490;VK- AUSTER S-60W-DIM-BL-3000K-220V - INACTIVO;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;205771.32"
"netsuite;vonderk;2026-07-20 14:19;11950;VK- O -SPOT 7W-DIM-NG;Showroom Mentrau;MENTRAU;Buen estado PT;8;8;21260.7475"
"netsuite;vonderk;2026-07-20 14:19;11951;VK- O -SPOT 9W-DIM-NG;Showroom Mentrau;MENTRAU;Buen estado PT;14;14;13295.12357143"
"netsuite;vonderk;2026-07-20 14:19;11946;VK- O -600-NG;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;27916.95"
"netsuite;vonderk;2026-07-20 14:19;11947;VK- O -800-NG;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;30699.46"
"netsuite;vonderk;2026-07-20 14:19;11942;VK-AKU DOWNLIGHT-12W-BL-3000K-220V;Almacen Mentrau Exento;MENTRAU;Good;23;23;7419.61425532"
"netsuite;vonderk;2026-07-20 14:19;11942;VK-AKU DOWNLIGHT-12W-BL-3000K-220V;Almacén General Mentrau;MENTRAU;Good;140;140;7419.61425532"
"netsuite;vonderk;2026-07-20 14:19;11942;VK-AKU DOWNLIGHT-12W-BL-3000K-220V;Showroom Mentrau;MENTRAU;Good;1;1;7419.61425532"
"netsuite;vonderk;2026-07-20 14:19;11942;VK-AKU DOWNLIGHT-12W-BL-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;18;18;7419.61425532"
"netsuite;vonderk;2026-07-20 14:19;11942;VK-AKU DOWNLIGHT-12W-BL-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;6;6;7419.61425532"
"netsuite;vonderk;2026-07-20 14:19;11945;VK-AKU DOWNLIGHT-12W-DIMT-BL-2700K-220V;Almacén General Mentrau;MENTRAU;Good;54;54;12856.74216783"
"netsuite;vonderk;2026-07-20 14:19;11945;VK-AKU DOWNLIGHT-12W-DIMT-BL-2700K-220V;Almacen Mentrau Exento;MENTRAU;Good;6;6;12856.74216783"
"netsuite;vonderk;2026-07-20 14:19;11945;VK-AKU DOWNLIGHT-12W-DIMT-BL-2700K-220V;Producción Mentrau;MENTRAU;En reparación;40;40;12856.74216783"
"netsuite;vonderk;2026-07-20 14:19;11945;VK-AKU DOWNLIGHT-12W-DIMT-BL-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;18;18;12856.74216783"
"netsuite;vonderk;2026-07-20 14:19;11945;VK-AKU DOWNLIGHT-12W-DIMT-BL-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;25;25;12856.74216783"
"netsuite;vonderk;2026-07-20 14:19;12622;VK-AKU DOWNLIGHT-12W-DIMT-BL-3000K-220V;Producción Mentrau;MENTRAU;Good;2;2;12856.74"
"netsuite;vonderk;2026-07-20 14:19;11943;VK-AKU DOWNLIGHT-19W-BL-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;20220.00"
"netsuite;vonderk;2026-07-20 14:19;11944;VK-AKU DOWNLIGHT-19W-DIMT-BL-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;3;3;19265.70333333"
"netsuite;vonderk;2026-07-20 14:19;9475;VK-AKU-12W-BL-2700K-220V;Almacen Mentrau Exento;MENTRAU;Good;1;1;7059.25857143"
"netsuite;vonderk;2026-07-20 14:19;9475;VK-AKU-12W-BL-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;5;5;7059.25857143"
"netsuite;vonderk;2026-07-20 14:19;9475;VK-AKU-12W-BL-2700K-220V;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;7059.25857143"
"netsuite;vonderk;2026-07-20 14:19;9476;VK-AKU-12W-BL-3000K-220V;Almacen Mentrau Exento;MENTRAU;Good;27;27;7059.25892938"
"netsuite;vonderk;2026-07-20 14:19;9476;VK-AKU-12W-BL-3000K-220V;Almacén General Mentrau;MENTRAU;Good;143;143;7059.25892938"
"netsuite;vonderk;2026-07-20 14:19;9476;VK-AKU-12W-BL-3000K-220V;Producción Mentrau;MENTRAU;Good;242;242;7059.25892938"
"netsuite;vonderk;2026-07-20 14:19;9476;VK-AKU-12W-BL-3000K-220V;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;7059.25892938"
"netsuite;vonderk;2026-07-20 14:19;9476;VK-AKU-12W-BL-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;8;8;7059.25892938"
"netsuite;vonderk;2026-07-20 14:19;9476;VK-AKU-12W-BL-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;15;15;7059.25892938"
"netsuite;vonderk;2026-07-20 14:19;9476;VK-AKU-12W-BL-3000K-220V;Producción Mentrau;MENTRAU;Buen estado PT;3;3;7059.25892938"
"netsuite;vonderk;2026-07-20 14:19;9477;VK-AKU-12W-NG-2700K-220V;Almacen Mentrau Exento;MENTRAU;Good;8;8;7247.48177778"
"netsuite;vonderk;2026-07-20 14:19;9477;VK-AKU-12W-NG-2700K-220V;Almacen Mentrau Exento;MENTRAU;Good;2;2;7247.48177778"
"netsuite;vonderk;2026-07-20 14:19;9477;VK-AKU-12W-NG-2700K-220V;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;7247.48177778"
"netsuite;vonderk;2026-07-20 14:19;9477;VK-AKU-12W-NG-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;34;34;7247.48177778"
"netsuite;vonderk;2026-07-20 14:19;9478;VK-AKU-12W-NG-3000K-220V;Almacen Mentrau Exento;MENTRAU;Good;2;2;11294.30384615"
"netsuite;vonderk;2026-07-20 14:19;9478;VK-AKU-12W-NG-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;11294.30384615"
"netsuite;vonderk;2026-07-20 14:19;9478;VK-AKU-12W-NG-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;2;2;11294.30384615"
"netsuite;vonderk;2026-07-20 14:19;9478;VK-AKU-12W-NG-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;8;8;11294.30384615"
"netsuite;vonderk;2026-07-20 14:19;11926;VK-ALBA-2W-NG-2700K;Almacén General Mentrau;MENTRAU;Buen estado PT;128;128;7193.58753623"
"netsuite;vonderk;2026-07-20 14:19;11926;VK-ALBA-2W-NG-2700K;Almacen Mentrau Exento;MENTRAU;Buen estado PT;10;10;7193.58753623"
"netsuite;vonderk;2026-07-20 14:19;11929;VK-ALBA-2W-VR-2700K;Almacen Mentrau Exento;MENTRAU;Buen estado PT;6;6;7193.58752294"
"netsuite;vonderk;2026-07-20 14:19;11929;VK-ALBA-2W-VR-2700K;Almacén General Mentrau;MENTRAU;Buen estado PT;103;103;7193.58752294"
"netsuite;vonderk;2026-07-20 14:19;9479;VK-ANGELICA-3W-DIM-BL-3CCT;Producción Mentrau;MENTRAU;Dañado;8;8;12337.02"
"netsuite;vonderk;2026-07-20 14:19;9479;VK-ANGELICA-3W-DIM-BL-3CCT;Almacen Mentrau Exento;MENTRAU;Buen estado PT;53;53;12337.02"
"netsuite;vonderk;2026-07-20 14:19;9479;VK-ANGELICA-3W-DIM-BL-3CCT;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;12337.02"
"netsuite;vonderk;2026-07-20 14:19;9479;VK-ANGELICA-3W-DIM-BL-3CCT;Almacén General Mentrau;MENTRAU;Buen estado PT;222;222;12337.02"
"netsuite;vonderk;2026-07-20 14:19;9479;VK-ANGELICA-3W-DIM-BL-3CCT;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;12337.02"
"netsuite;vonderk;2026-07-20 14:19;9479;VK-ANGELICA-3W-DIM-BL-3CCT;Showroom Mentrau;MENTRAU;Buen estado Otros;3;3;12337.02"
