source_system;client_id;snapshot_ts;item_internal_id;item_name;location;subsidiary;stock_status;quantity_on_hand;quantity_available;average_cost
netsuite;vonderk;2026-06-08 15:43;9632;VK-CONECTOR-X20-3P;Almacén General Golau;GOLAU;En producción;3;3;1595.41
netsuite;vonderk;2026-06-08 15:43;9633;VK-CONTROL REMOTO-HS;Almacén General Mentrau;MENTRAU;Buen estado PT;15;15;460.4947826
netsuite;vonderk;2026-06-08 15:43;9633;VK-CONTROL REMOTO-HS;Almacen Mentrau Exento;MENTRAU;Buen estado PT;3;3;460.4947826
netsuite;vonderk;2026-06-08 15:43;9633;VK-CONTROL REMOTO-HS;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;460.4947826
netsuite;vonderk;2026-06-08 15:43;9633;VK-CONTROL REMOTO-HS;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;460.4947826
netsuite;vonderk;2026-06-08 15:43;9634;VK-CONTROL REMOTO-LT;Almacén General Mentrau;MENTRAU;Buen estado Otros;5;5;913.4
netsuite;vonderk;2026-06-08 15:43;9635;VK-COULER-CR-8W-WW;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;22664.56
netsuite;vonderk;2026-06-08 15:43;9636;VK-DALI-REPEATER;Almacén General Mentrau;MENTRAU;Buen estado PT;53;53;18438.55
netsuite;vonderk;2026-06-08 15:43;9636;VK-DALI-REPEATER;Almacén General Mentrau;MENTRAU;Buen estado PT;12;12;18438.55
netsuite;vonderk;2026-06-08 15:43;9637;VK-DALI-REPEATER-LI;Almacén General Mentrau;MENTRAU;Buen estado PT;10;10;164412.45
netsuite;vonderk;2026-06-08 15:43;9639;VK-DIFUSOR-LINEAS E-1S;Producción Mentrau;MENTRAU;En producción;10.91;10.91;779.4399786
netsuite;vonderk;2026-06-08 15:43;9639;VK-DIFUSOR-LINEAS E-1S;Producción Mentrau;MENTRAU;En producción;194.6;194.6;779.4399786
netsuite;vonderk;2026-06-08 15:43;9640;VK-DIFUSOR-LINEAS-1S;Producción Mentrau;MENTRAU;En producción;2400.31;2400.31;925.5800007
netsuite;vonderk;2026-06-08 15:43;9640;VK-DIFUSOR-LINEAS-1S;Producción Mentrau;MENTRAU;En producción;1029.7;1029.7;925.5800007
netsuite;vonderk;2026-06-08 15:43;9640;VK-DIFUSOR-LINEAS-1S;Almacen Mentrau Exento;MENTRAU;En producción;5;5;925.5800007
netsuite;vonderk;2026-06-08 15:43;9640;VK-DIFUSOR-LINEAS-1S;Almacén General Mentrau;MENTRAU;Buen estado Otros;2517;2517;925.5800007
netsuite;vonderk;2026-06-08 15:43;9641;VK-DIFUSOR-LINEAS-1S-90;Producción Mentrau;MENTRAU;En producción;1340.4;1340.4;925.5799993
netsuite;vonderk;2026-06-08 15:43;9641;VK-DIFUSOR-LINEAS-1S-90;Producción Mentrau;MENTRAU;En producción;585;585;925.5799993
netsuite;vonderk;2026-06-08 15:43;9641;VK-DIFUSOR-LINEAS-1S-90;Almacén General Mentrau;MENTRAU;Buen estado Otros;708;708;925.5799993
netsuite;vonderk;2026-06-08 15:43;9641;VK-DIFUSOR-LINEAS-1S-90;Almacén General Mentrau;MENTRAU;Buen estado Otros;63;63;925.5799993
netsuite;vonderk;2026-06-08 15:43;9642;VK-DIFUSOR-NECK-CENTR-PER-1S;Almacen Mentrau Exento;MENTRAU;En producción;16.25;16.25;1108.260008
netsuite;vonderk;2026-06-08 15:43;9642;VK-DIFUSOR-NECK-CENTR-PER-1S;Producción Mentrau;MENTRAU;En producción;72;72;1108.260008
netsuite;vonderk;2026-06-08 15:43;9642;VK-DIFUSOR-NECK-CENTR-PER-1S;Producción Mentrau;MENTRAU;Buen estado PT;44.99;44.99;1108.260008
netsuite;vonderk;2026-06-08 15:43;9642;VK-DIFUSOR-NECK-CENTR-PER-1S;Almacén General Mentrau;MENTRAU;Buen estado PT;840;840;1108.260008
netsuite;vonderk;2026-06-08 15:43;9642;VK-DIFUSOR-NECK-CENTR-PER-1S;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;12;12;1108.260008
netsuite;vonderk;2026-06-08 15:43;9643;VK-DIFUSOR-NECK-D-2215-1S;Almacen Mentrau Exento;MENTRAU;En producción;0.25;0.25;815.9699674
netsuite;vonderk;2026-06-08 15:43;9643;VK-DIFUSOR-NECK-D-2215-1S;Producción Mentrau;MENTRAU;En producción;54.82;54.82;815.9699674
netsuite;vonderk;2026-06-08 15:43;9643;VK-DIFUSOR-NECK-D-2215-1S;Almacén General Mentrau;MENTRAU;Buen estado PT;3;3;815.9699674
netsuite;vonderk;2026-06-08 15:43;9643;VK-DIFUSOR-NECK-D-2215-1S;Producción Mentrau;MENTRAU;Buen estado Otros;0.2;0.2;815.9699674
netsuite;vonderk;2026-06-08 15:43;9644;VK-DIFUSOR-NECK-L-5035-1S;Producción Mentrau;MENTRAU;En producción;51.4;51.4;1887.700005
